source,captured_at,country,device,locale,date_window,query,page,evidence_status,limitation,query_id,window_id,market_segment,source_row_count,impressions,clicks,ctr,position,current_owner,intent,serp_dominant_page_type,current_canonical_fit,claim_risk,content_gap,experiment_decision,serp_evidence_status,serp_sources,serp_rank,explicitly_not_applied
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-GLOBAL-ALL-01,current28,GLOBAL,5,20,0,0.0000%,43.8000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-GLOBAL-desktop-02,current28,GLOBAL,5,20,0,0.0000%,43.8000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-OTHER-ALL-03,current28,OTHER,4,19,0,0.0000%,42.9474,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-OTHER-desktop-04,current28,OTHER,4,19,0,0.0000%,42.9474,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,ALL,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-US-ALL-05,current28,US,1,1,0,0.0000%,60.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,USA,desktop,en,2026-07-13/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-current28-US-desktop-06,current28,US,1,1,0,0.0000%,60.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-GLOBAL-ALL-01,prev28,GLOBAL,9,20,0,0.0000%,31.9500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-GLOBAL-desktop-02,prev28,GLOBAL,6,14,0,0.0000%,41.3571,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-GLOBAL-mobile-03,prev28,GLOBAL,3,6,0,0.0000%,10.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-OTHER-ALL-04,prev28,OTHER,7,16,0,0.0000%,36.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-OTHER-desktop-05,prev28,OTHER,5,13,0,0.0000%,41.8462,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,mobile,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-OTHER-mobile-06,prev28,OTHER,2,3,0,0.0000%,10.6667,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,ALL,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-UK-ALL-07,prev28,UK,2,4,0,0.0000%,15.7500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,desktop,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-UK-desktop-08,prev28,UK,1,1,0,0.0000%,35.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GBR,mobile,en,2026-06-15/2026-07-12,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-prev28-UK-mobile-09,prev28,UK,1,3,0,0.0000%,9.3333,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,ALL,en,2026-05-12/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-day90-GLOBAL-ALL-01,day90,GLOBAL,13,46,0,0.0000%,39.4348,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,desktop,en,2026-05-12/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-day90-GLOBAL-desktop-02,day90,GLOBAL,10,40,0,0.0000%,43.8500,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,GLOBAL,mobile,en,2026-05-12/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-day90-GLOBAL-mobile-03,day90,GLOBAL,3,6,0,0.0000%,10.0000,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,ALL,en,2026-05-12/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-day90-OTHER-ALL-04,day90,OTHER,10,41,0,0.0000%,41.2439,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
M01_GSC_COMBINED_SAFE_JOINT|E02_SERP_SNAPSHOT_2026_08_10,2026-08-10T07:27:42Z,EXCLUDING_USA_GBR,desktop,en,2026-05-12/2026-08-09,holland code riasec,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,VERIFIED_GSC_SEARCH_ANALYTICS_API_QUERY_PAGE_MARKET_DEVICE,"Returned-safe M01 aggregate; country is not language, missing rows are not zero, and Search Analytics top-row availability is not exhaustive. SERP sample is non-personalized research, not stable country/device rank tracking.",R12-day90-OTHER-desktop-05,day90,OTHER,8,38,0,0.0000%,43.6579,RIASEC_EXPLAINER_ARTICLE_CURRENT_GSC_OWNER,model explanation with possible test intent,mixed explainers and assessment tools,FIT,Do not imply official equivalence or endorsement.,Article-owned returned evidence; keep test landing as a supporting next step.,PROTECT_ARTICLE_OWNER,VERIFIED_CURRENT_SAMPLE_WITHOUT_STABLE_RANK,Holland Code references;RIASEC tools,UNKNOWN_NON_PERSONALIZED_SAMPLE_NOT_RANK_TRACKING,true
