framework,locale,entity_type,entity_code,primary_owner_url,owned_query_cluster,supporting_query_cluster,owner_rule,assessment_owner,eligibility,evidence_status,limitation,current28_observed_queries,current28_primary_queries,current28_shared_queries,current28_clicks,current28_impressions,current28_ctr_percent,current28_position,prev28_impressions,day90_impressions,ownership_decision,page_indexing_state
mbti,zh-CN,variant,ENFP-T,https://fermatmind.com/zh/personality/enfp-t,enfp-t meaning; enfp-t traits; enfp-t work/stress,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
mbti,zh-CN,cross_type_comparison,enfp-vs-entp,https://fermatmind.com/zh/personality/enfp-vs-entp,enfp vs entp difference; enfp vs entp,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/mbti-personality-test-16-personality-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,hub,enneagram,https://fermatmind.com/zh/personality/enneagram,Enneagram overview,framework navigation and next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,center,gut,https://fermatmind.com/zh/personality/enneagram/centers/gut,gut meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,center,head,https://fermatmind.com/zh/personality/enneagram/centers/head,head meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,center,heart,https://fermatmind.com/zh/personality/enneagram/centers/heart,heart meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-1,https://fermatmind.com/zh/personality/enneagram/type-1,type 1 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-1/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-1/instincts/one-to-one,type 1/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-1/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-1/instincts/self-preservation,type 1/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-1/social,https://fermatmind.com/zh/personality/enneagram/type-1/instincts/social,type 1/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-2,https://fermatmind.com/zh/personality/enneagram/type-2,type 2 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-2/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-2/instincts/one-to-one,type 2/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-2/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-2/instincts/self-preservation,type 2/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-2/social,https://fermatmind.com/zh/personality/enneagram/type-2/instincts/social,type 2/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-3,https://fermatmind.com/zh/personality/enneagram/type-3,type 3 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,VERIFIED_M01_OBSERVED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,2,1,1,0,2,0,58,NOT_RETURNED,2,ROUTE_OWNER_WITH_SHARED_QUERY_REVIEW,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-3/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-3/instincts/one-to-one,type 3/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-3/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-3/instincts/self-preservation,type 3/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-3/social,https://fermatmind.com/zh/personality/enneagram/type-3/instincts/social,type 3/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-4,https://fermatmind.com/zh/personality/enneagram/type-4,type 4 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-4/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-4/instincts/one-to-one,type 4/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-4/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-4/instincts/self-preservation,type 4/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-4/social,https://fermatmind.com/zh/personality/enneagram/type-4/instincts/social,type 4/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-5,https://fermatmind.com/zh/personality/enneagram/type-5,type 5 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-5/one-to-one,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/one-to-one,type 5/one to one meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-5/self-preservation,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/self-preservation,type 5/self preservation meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,instinctual_subtype,type-5/social,https://fermatmind.com/zh/personality/enneagram/type-5/instincts/social,type 5/social meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
enneagram,zh-CN,core_type,type-6,https://fermatmind.com/zh/personality/enneagram/type-6,type 6 meaning and boundaries,examples; limits; reflection; next step,one normalized query cluster → one primary canonical owner per locale,/zh/tests/enneagram-personality-test-nine-types,existing_backend_authoritative_only,INFERRED_ROUTE_TAXONOMY_M01_NOT_RETURNED,M01 top-row aggregate; NOT_RETURNED is not zero; route locale is not GSC language; page-level indexing unavailable,0,0,0,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,NOT_RETURNED,ROUTE_OWNER_M01_NOT_RETURNED,UNKNOWN_PAGE_LEVEL
