seed_ordinal,slug,locale,title_en,title_zh,page_url,api_url,page_status,api_status,title,description,h1,canonical,canonical_ok,noindex,faq_signals,source_signals,present_intents,missing_intents,internal_leakage
500,history-teachers-postsecondary,zh-CN,"History Teachers, Postsecondary",高校历史教师,https://fermatmind.com/zh/career/jobs/history-teachers-postsecondary,https://api.fermatmind.com/api/v0.5/career/jobs/history-teachers-postsecondary?locale=zh-CN,200,200,高校历史教师 | FermatMind,Career overview and next steps for 高校历史教师.,高校历史教师,https://fermatmind.com/zh/career/jobs/history-teachers-postsecondary,true,false,如何判断是否适合|什么兴趣类型更适合做高校历史教师？|高校历史教师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|高校历史教师适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
500,history-teachers-postsecondary,en,"History Teachers, Postsecondary",高校历史教师,https://fermatmind.com/en/career/jobs/history-teachers-postsecondary,https://api.fermatmind.com/api/v0.5/career/jobs/history-teachers-postsecondary?locale=en,200,200,"History Teachers, Postsecondary | FermatMind","Career overview and next steps for History Teachers, Postsecondary.","History Teachers, Postsecondary",https://fermatmind.com/en/career/jobs/history-teachers-postsecondary,true,false,"How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|History Teachers, Postsecondary salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is History Teachers, Postsecondary a good career fit?|What personality fits History Teachers, Postsecondary?",O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
501,histotechnologists,zh-CN,Histotechnologists,组织技术专家,https://fermatmind.com/zh/career/jobs/histotechnologists,https://api.fermatmind.com/api/v0.5/career/jobs/histotechnologists?locale=zh-CN,200,200,组织技术专家 | FermatMind,Career overview and next steps for 组织技术专家.,组织技术专家,https://fermatmind.com/zh/career/jobs/histotechnologists,true,false,如何判断是否适合|什么兴趣类型更适合做组织技术专家？|组织技术专家薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|组织技术专家适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
501,histotechnologists,en,Histotechnologists,组织技术专家,https://fermatmind.com/en/career/jobs/histotechnologists,https://api.fermatmind.com/api/v0.5/career/jobs/histotechnologists?locale=en,200,200,Histotechnologists | FermatMind,Career overview and next steps for Histotechnologists.,Histotechnologists,https://fermatmind.com/en/career/jobs/histotechnologists,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Histotechnologists salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Histotechnologists a good career fit?|What personality fits Histotechnologists?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
502,hoist-and-winch-operators,zh-CN,Hoist And Winch Operators,操作员,https://fermatmind.com/zh/career/jobs/hoist-and-winch-operators,https://api.fermatmind.com/api/v0.5/career/jobs/hoist-and-winch-operators?locale=zh-CN,200,200,操作员 | FermatMind,Career overview and next steps for 操作员.,操作员,https://fermatmind.com/zh/career/jobs/hoist-and-winch-operators,true,false,如何判断是否适合|什么兴趣类型更适合做操作员？|卷扬机与绞车操作员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|操作员适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
502,hoist-and-winch-operators,en,Hoist And Winch Operators,操作员,https://fermatmind.com/en/career/jobs/hoist-and-winch-operators,https://api.fermatmind.com/api/v0.5/career/jobs/hoist-and-winch-operators?locale=en,200,200,Hoist And Winch Operators | FermatMind,Career overview and next steps for Hoist And Winch Operators.,Hoist And Winch Operators,https://fermatmind.com/en/career/jobs/hoist-and-winch-operators,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Hoist And Winch Operators salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Hoist And Winch Operators a good career fit?|What personality fits Hoist And Winch Operators?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
503,home-appliance-repairers,zh-CN,Home Appliance Repairers,家电维修工,https://fermatmind.com/zh/career/jobs/home-appliance-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/home-appliance-repairers?locale=zh-CN,200,200,家电维修工 | FermatMind,Career overview and next steps for 家电维修工.,家电维修工,https://fermatmind.com/zh/career/jobs/home-appliance-repairers,true,false,如何判断是否适合|什么兴趣类型更适合做家电维修工？|家电维修工薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|家电维修工适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
503,home-appliance-repairers,en,Home Appliance Repairers,家电维修工,https://fermatmind.com/en/career/jobs/home-appliance-repairers,https://api.fermatmind.com/api/v0.5/career/jobs/home-appliance-repairers?locale=en,200,200,Home Appliance Repairers | FermatMind,Career overview and next steps for Home Appliance Repairers.,Home Appliance Repairers,https://fermatmind.com/en/career/jobs/home-appliance-repairers,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Home Appliance Repairers salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Home Appliance Repairers a good career fit?|What personality fits Home Appliance Repairers?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
504,home-health-aides,zh-CN,Home Health Aides,家庭健康助理,https://fermatmind.com/zh/career/jobs/home-health-aides,https://api.fermatmind.com/api/v0.5/career/jobs/home-health-aides?locale=zh-CN,200,200,家庭健康助理 | FermatMind,Career overview and next steps for 家庭健康助理.,家庭健康助理,https://fermatmind.com/zh/career/jobs/home-health-aides,true,false,如何判断是否适合|什么兴趣类型更适合做家庭健康助理？|家庭健康助理薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|家庭健康助理适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
504,home-health-aides,en,Home Health Aides,家庭健康助理,https://fermatmind.com/en/career/jobs/home-health-aides,https://api.fermatmind.com/api/v0.5/career/jobs/home-health-aides?locale=en,200,200,Home Health Aides | FermatMind,Career overview and next steps for Home Health Aides.,Home Health Aides,https://fermatmind.com/en/career/jobs/home-health-aides,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Home Health Aides salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Home Health Aides a good career fit?|What personality fits Home Health Aides?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
505,home-health-aides-and-personal-care-aides,zh-CN,Home Health Aides,居家健康助理,https://fermatmind.com/zh/career/jobs/home-health-aides-and-personal-care-aides,https://api.fermatmind.com/api/v0.5/career/jobs/home-health-aides-and-personal-care-aides?locale=zh-CN,200,200,居家健康助理 | FermatMind,Career overview and next steps for 居家健康助理.,居家健康助理,https://fermatmind.com/zh/career/jobs/home-health-aides-and-personal-care-aides,true,false,如何判断是否适合|居家健康助理与个人护理员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|居家健康助理适合什么性格？|怎么判断自己是否适合做居家健康助理？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
505,home-health-aides-and-personal-care-aides,en,Home Health Aides,居家健康助理,https://fermatmind.com/en/career/jobs/home-health-aides-and-personal-care-aides,https://api.fermatmind.com/api/v0.5/career/jobs/home-health-aides-and-personal-care-aides?locale=en,200,200,Home Health Aides | FermatMind,Career overview and next steps for Home Health Aides.,Home Health Aides,https://fermatmind.com/en/career/jobs/home-health-aides-and-personal-care-aides,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Home Health Aides salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Home Health Aides a good fit for my personality?|How should I evaluate a Home Health Aides career?,O*NET|SOC|BLS|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
506,hospitalists,zh-CN,Hospitalists,住院医师,https://fermatmind.com/zh/career/jobs/hospitalists,https://api.fermatmind.com/api/v0.5/career/jobs/hospitalists?locale=zh-CN,200,200,住院医师 | FermatMind,Career overview and next steps for 住院医师.,住院医师,https://fermatmind.com/zh/career/jobs/hospitalists,true,false,如何判断是否适合|什么兴趣类型更适合做住院医师？|住院医师薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|住院医师适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
506,hospitalists,en,Hospitalists,住院医师,https://fermatmind.com/en/career/jobs/hospitalists,https://api.fermatmind.com/api/v0.5/career/jobs/hospitalists?locale=en,200,200,Hospitalists | FermatMind,Career overview and next steps for Hospitalists.,Hospitalists,https://fermatmind.com/en/career/jobs/hospitalists,true,false,How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Hospitalists salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Hospitalists a good career fit?|What personality fits Hospitalists?,O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
507,hosts-and-hostesses-restaurant-lounge-and-coffee-shop,zh-CN,"Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",接待员接待员、休息室、咖啡,https://fermatmind.com/zh/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop,https://api.fermatmind.com/api/v0.5/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop?locale=zh-CN,200,200,接待员接待员、休息室、咖啡 | FermatMind,Career overview and next steps for 接待员接待员、休息室、咖啡.,接待员接待员、休息室、咖啡,https://fermatmind.com/zh/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop,true,false,如何判断是否适合|什么兴趣类型更适合做接待员接待员、休息室、咖啡？|餐厅、酒廊和咖啡店迎宾员薪资与就业参考|欧盟语境边界|影响薪资的因素|来源|最容易被 AI 加速的工作流|人的责任边界|怎么准备|相邻职业比较|常见问题|接待员接待员、休息室、咖啡适合什么人？,O*NET|SOC|BLS|FermatMind|RIASEC|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|certification,education,false
507,hosts-and-hostesses-restaurant-lounge-and-coffee-shop,en,"Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",接待员接待员、休息室、咖啡,https://fermatmind.com/en/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop,https://api.fermatmind.com/api/v0.5/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop?locale=en,200,200,"Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop | FermatMind","Career overview and next steps for Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop.","Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop",https://fermatmind.com/en/career/jobs/hosts-and-hostesses-restaurant-lounge-and-coffee-shop,true,false,"How to Decide Whether This Career Fits You|Fit map|RIASEC Fit|Personality Fit|Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop salary and outlook reference|Salary drivers|Workflows AI may accelerate|Next: verify fit with FermatMind tests|Adjacent Career Comparison|FAQ|Is Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop a good career fit?|What personality fits Hosts And Hostesses, Restaurant, Lounge, And Coffee Shop?",O*NET|SOC|BLS|Bureau of Labor Statistics|FermatMind|RIASEC|Big Five|MBTI|api:sources|api:source,what-is|salary|career-path|skills|AI-impact|fit|adjacent|education|certification,,false
